gfe_id,brood_year,river,species,indicator,long,lat,area,con_unit,spawners,returns,total_er,recruits,recruits_age2,recruits_age3,recruits_age4,recruits_age5,recruits_age6,recruits_age7,returns_proportion_age_2,returns_proportion_age_3,returns_proportion_age_4,returns_proportion_age_5,returns_proportion_age_6,returns_proportion_age_7
989,1969,CLATSE CREEK,CO,N,52.33571905,-127.8379347,7,CO-27,50,68.8640662240934,0.273931925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
991,1969,ROSCOE CREEK,CO,Y,52.47518334,-127.743249,7,CO-30,1000,1433.23865148593,0.302279492,2995.81184979439,NA,2374.71082557017,621.101024224215,NA,NA,NA,NA,0.71359,0.2864,NA,NA,NA
993,1969,QUARTCHA CREEK,CO,Y,52.51538598,-127.8415488,7,CO-30,1000,1433.23865148593,0.302279492,1394.38908752649,NA,1187.35541278509,207.033674741405,NA,NA,NA,NA,0.71359,0.2864,NA,NA,NA
997,1969,PINE RIVER,CO,N,52.65286361,-128.0513318,7,CO-27,1000,1377.28132448187,0.273931925,1399.02212918623,NA,1338.34086042835,58.7727183128275,1.90855044505983,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
999,1969,NEEKAS CREEK,CO,Y,52.47388298,-128.1614322,7,CO-27,200,275.456264896374,0.273931925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1001,1970,TANKEEAH RIVER,CO,N,52.30587326,-128.2577735,7,CO-27,1000,1454.08521066712,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1002,1970,TUNO CREEK,CO,N,52.28449018,-128.3216395,7,CO-27,300,436.225563200137,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003,1970,TUNO CREEK WEST,CO,N,52.29723969,-128.3569893,7,CO-27,300,436.225563200137,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,1970,KAINET CREEK,CO,Y,52.7564471,-127.8771912,7,CO-26,400,610.313027736245,0.344598621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1014,1970,POISON COVE CREEK,CO,N,52.90099197,-128.0214545,7,CO-26,75,114.433692700546,0.344598621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,1970,MUSSEL RIVER,CO,N,52.92057632,-128.0324959,7,CO-26,800,1220.62605547249,0.344598621,840.227726575599,NA,617.638414929483,213.426029018511,9.16328262760591,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1016,1970,BOLIN BAY CREEK,CO,N,52.83734122,-128.2251576,7,CO-26,75,114.433692700546,0.344598621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1018,1970,GREEN RIVER,CO,Y,52.99619893,-128.3782571,6,CO-26,1500,2288.67385401092,0.344598621,1668.23774298106,NA,1235.27682985897,426.852058037022,6.10885508507061,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1021,1970,KHUTZE RIVER,CO,Y,53.08524368,-128.4121689,6,CO-30,75,114.433692700546,0.344598621,379.532862084489,NA,206.336815584803,173.196046499685,NA,NA,NA,NA,0.71359,0.2864,NA,NA,NA
1022,1970,DOME CREEK,CO,N,53.14294234,-128.4750814,6,CO-30,200,305.156513868122,0.344598621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1023,1970,AALTANHASH RIVER,CO,Y,53.14655991,-128.477473,6,CO-30,200,305.156513868122,0.344598621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,1970,SCOW BAY CREEK,CO,N,53.22416356,-128.6625501,6,CO-30,200,305.156513868122,0.344598621,292.934838834646,NA,206.336815584803,86.5980232498427,NA,NA,NA,NA,0.71359,0.2864,NA,NA,NA
1030,1970,KILTUISH RIVER,CO,Y,53.32185974,-128.4666393,6,CO-30,750,1144.33692700546,0.344598621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,1970,KEMANO RIVER,CO,N,53.48393942,-128.124811,6,CO-30,3500,5340.23899269214,0.344598621,4394.02258251969,NA,3095.05223377205,1298.97034874764,NA,NA,NA,NA,0.71359,0.2864,NA,NA,NA
1035,1970,WAHOO CREEK,CO,Y,53.49208146,-128.1191883,6,CO-30,75,114.433692700546,0.344598621,645.739073836772,NA,515.842038962008,129.897034874764,NA,NA,NA,NA,0.71359,0.2864,NA,NA,NA
1036,1970,BRIM RIVER,CO,Y,53.51182731,-128.365566,6,CO-30,1500,2288.67385401092,0.344598621,1062.15880554343,NA,412.673631169607,649.48517437382,NA,NA,NA,NA,0.71359,0.2864,NA,NA,NA
1040,1970,WEEWANIE CREEK,CO,N,53.69089405,-128.7861288,6,CO-30,200,305.156513868122,0.344598621,1980.51623313524,NA,1547.52611688602,432.990116249214,NA,NA,NA,NA,0.71359,0.2864,NA,NA,NA
1044,1970,KILDALA RIVER,CO,N,53.82198259,-128.4914246,6,CO-30,3500,5340.23899269214,0.344598621,3445.19042730847,NA,2579.21019481004,865.980232498427,NA,NA,NA,NA,0.71359,0.2864,NA,NA,NA
1045,1970,DALA RIVER,CO,N,53.84845275,-128.5140991,6,CO-30,3500,5340.23899269214,0.344598621,4610.5176406443,NA,3095.05223377205,1515.46540687225,NA,NA,NA,NA,0.71359,0.2864,NA,NA,NA
1046,1970,WATHL CREEK,CO,N,53.97886983,-128.6515821,6,CO-29,25,44.0549608404088,0.432527018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050,1970,KITIMAT RIVER,CO,N,54.01089397,-128.6622911,6,CO-29,7500,13216.4882521226,0.432527018,3534.24779906714,NA,2787.62484324239,736.460777412073,10.1621784126793,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1054,1970,HIRSCH CREEK,CO,N,54.09023799,-128.6424655,6,CO-29,750,1321.64882521226,0.432527018,542.242146510061,NA,418.143726486359,122.743462902012,1.35495712169058,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1057,1970,LITTLE WEDEENE RIVER,CO,N,54.12176551,-128.6185875,6,CO-29,3500,6167.69451765723,0.432527018,803.689373013348,NA,557.524968648478,245.486925804024,0.67747856084529,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1060,1970,WEDEENE RIVER,CO,N,54.1342416,-128.6154669,6,CO-29,3500,6167.69451765723,0.432527018,928.465271597896,NA,557.524968648478,368.230388706036,2.70991424338116,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1067,1970,NALBEELAH CREEK,CO,N,54.14514993,-128.5883282,6,CO-29,200,352.43968672327,0.432527018,179.198227204065,NA,104.53593162159,73.646077741207307,1.01621784126793,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1068,1970,HUMPHRYS CREEK,CO,N,54.18322902,-128.5724271,6,CO-29,400,704.879373446541,0.432527018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1072,1970,CHIST CREEK,CO,N,54.25308507,-128.4965425,6,CO-29,1500,2643.29765042453,0.432527018,804.366851574193,NA,557.524968648478,245.486925804024,1.35495712169058,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1080,1970,BISH CREEK,CO,N,53.92314593,-128.7381649,6,CO-29,750,1321.64882521226,0.432527018,822.359587955991,NA,696.906210810598,122.743462902012,2.70991424338116,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1082,1970,GILTTOYEES CREEK,CO,N,53.90056042,-129.026727,6,CO-29,750,1321.64882521226,0.432527018,1778.97977434836,NA,1393.8124216212,368.230388706036,16.9369640211322,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1083,1970,FOCH RIVER,CO,N,53.8323825,-129.0927817,6,CO-29,750,1321.64882521226,0.432527018,2459.82974326693,NA,2090.71863243179,368.230388706036,0.880722129098877,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1085,1970,KITKIATA CREEK,CO,N,53.63855286,-129.2723196,6,CO-27,750,1090.56390800034,0.312282394,904.227054204365,NA,592.854929678909,305.476265679247,5.89585884620858,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1086,1970,QUAAL RIVER,CO,Y,53.64819487,-129.3034067,6,CO-27,1500,2181.12781600069,0.312282394,4299.38682555608,NA,3557.12957807346,712.777953251576,29.4792942310429,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1090,1970,HARTLEY BAY CREEK,CO,Y,53.4259597,-129.2527274,6,CO-27,1500,2181.12781600069,0.312282394,2524.74743743988,NA,2371.41971871564,152.738132839623,0.589585884620858,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1786,1970,WATT CREEK,CO,N,51.84058976,-128.1009622,7,CO-27,75,109.056390800034,0.312282394,441.97198742697,NA,237.141971871564,203.650843786165,1.17917176924172,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1787,1970,KILDIDT CREEK,CO,N,51.87576632,-128.1082934,7,CO-27,200,290.817042133425,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1789,1970,STEWART CREEK,CO,N,51.89771053,-128.1209246,7,CO-27,200,290.817042133425,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1791,1970,COOPER INLET CREEKS,CO,N,52.04428874,-128.0685051,7,CO-27,200,290.817042133425,0.312282394,151.202664356927,NA,88.9282394518364,61.0952531358494,1.17917176924172,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1796,1970,HOOK NOSE CREEK,CO,N,52.12406444,-127.8392708,8,CO-27,400,581.63408426685,0.312282394,320.960652924513,NA,237.141971871564,81.4603375144658,2.35834353848343,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1800,1970,KADJUSDIS RIVER,CO,N,52.15334331,-128.0439752,7,CO-27,2000,2908.17042133425,0.312282394,2095.83277240839,NA,1778.56478903673,305.476265679247,11.7917176924172,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1801,1970,KUNSOOT RIVER,CO,N,52.14752969,-128.0032743,7,CO-27,1500,2181.12781600069,0.312282394,658.666869891726,NA,592.854929678909,61.0952531358494,4.71668707696686,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1806,1970,DEER PASS LAGOON CREEKS,CO,N,52.22209702,-127.9963489,7,CO-27,75,109.056390800034,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1809,1970,MCLOUGHLIN CREEK,CO,Y,52.13704037,-128.1469215,7,CO-27,75,109.056390800034,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1810,1970,SHIP POINT CREEK,CO,N,52.08435032,-128.1578794,7,CO-27,100,145.408521066712,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1812,1970,SOUND POINT LAGOON CREEK,CO,N,52.20256821,-128.4158348,7,CO-27,200,290.817042133425,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1813,1970,KWAKUSDIS RIVER,CO,N,52.301115,-128.1188097,7,CO-27,800,1163.2681685337,0.312282394,368.73659618607,NA,355.712957807346,7.12777953251576,5.89585884620858,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1817,1970,PRICE CREEK,CO,N,52.47058586,-128.7337224,6,CO-27,200,290.817042133425,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1829,1970,LAGOON CREEK,CO,N,52.60264145,-128.4415791,7,CO-27,200,290.817042133425,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1830,1970,MARY COVE CREEK,CO,N,52.6175871,-128.4349191,7,CO-27,75,109.056390800034,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1836,1970,DUTHIE CREEK,CO,N,52.77874638,-128.2797029,7,CO-26,75,114.433692700546,0.344598621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1838,1970,CANOONA RIVER,CO,Y,53.07332555,-128.5682631,6,CO-30,750,1144.33692700546,0.344598621,2114.15936854705,NA,1031.68407792402,1082.47529062303,NA,NA,NA,NA,0.71359,0.2864,NA,NA,NA
1839,1970,SODA CREEK,CO,N,52.83439164,-128.5490827,6,CO-30,400,610.313027736245,0.344598621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1841,1970,QUIGLEY CREEK,CO,N,52.65442129,-128.7348686,6,CO-27,200,290.817042133425,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1842,1970,POWLES CREEK,CO,N,52.70288154,-128.7424621,6,CO-27,200,290.817042133425,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1850,1970,ARNOUP CREEK,CO,Y,52.97206815,-128.6766942,6,CO-27,200,290.817042133425,0.312282394,557.218245969146,NA,474.283943743128,81.4603375144658,1.47396471155214,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1852,1970,NIAS CREEK,CO,Y,52.92332209,-128.7438342,6,CO-27,200,290.817042133425,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1854,1970,TYLER CREEK,CO,Y,52.84756981,-128.7815193,6,CO-27,200,290.817042133425,0.312282394,367.074671765896,NA,355.712957807346,10.1825421893082,1.17917176924172,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1857,1970,TRAHEY CREEK,CO,N,52.71431366,-128.8064778,6,CO-27,200,290.817042133425,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1858,1970,STEEP CREEK,CO,N,52.67246611,-128.8509864,6,CO-27,200,290.817042133425,0.312282394,179.936660654745,NA,118.570985935782,40.7301687572329,20.63550596173,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1860,1970,TALAMOOSA CREEK,CO,N,52.71935107,-128.9784323,6,CO-27,750,1090.56390800034,0.312282394,41.0044604424954,NA,29.6427464839455,10.1825421893082,1.17917176924172,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1863,1970,WALE CREEK,CO,N,52.83857448,-129.0019183,6,CO-27,3500,5089.29823733493,0.312282394,287.387519810922,NA,118.570985935782,162.920675028932,5.89585884620858,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1866,1970,ROLAND CREEK,CO,N,52.95584244,-129.1315474,6,CO-27,1500,2181.12781600069,0.312282394,902.458296550502,NA,592.854929678909,305.476265679247,4.12710119234601,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1867,1970,DOUGLAS CREEK,CO,N,52.98030323,-129.1321577,6,CO-27,200,290.817042133425,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1868,1970,CHAPPLE CREEK,CO,N,52.96944221,-129.1486386,6,CO-27,75,109.056390800034,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871,1970,EAST ARM CREEK,CO,N,53.15821842,-128.8934607,6,CO-27,200,290.817042133425,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1873,1970,DEVIL CREEK,CO,N,52.818551480000004,-129.2584922,6,CO-27,25,36.3521302666781,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874,1970,LIMESTONE CREEK,CO,N,52.69269128,-129.0614199,6,CO-27,200,290.817042133425,0.312282394,428.759510786366,NA,355.712957807346,71.2777953251576,1.76875765386257,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1878,1970,DUFFEY CREEK,CO,N,52.53617922,-129.0226472,6,CO-27,75,109.056390800034,0.312282394,160.332929991101,NA,118.570985935782,40.7301687572329,1.0317752980865,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1880,1970,KDELMASHAN CREEK,CO,N,52.53099367,-129.0478249,6,CO-27,200,290.817042133425,0.312282394,444.248325937262,NA,355.712957807346,81.4603375144658,7.0750306154503,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1883,1970,FLUX CREEK,CO,N,52.60660921,-129.122996,6,CO-27,400,581.63408426685,0.312282394,313.431247215999,NA,237.141971871564,71.2777953251576,5.01148001927729,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1884,1970,MCDONALD CREEK,CO,N,52.60153474,-129.1490431,6,CO-27,200,290.817042133425,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1887,1970,EAGLE CREEK,CO,N,52.67538,-129.1750733,6,CO-27,3500,5089.29823733493,0.312282394,385.593421368088,NA,237.141971871564,142.555590650315,5.89585884620858,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1888,1970,TRENEMAN CREEK,CO,N,52.69363978,-129.2271413,6,CO-27,750,1090.56390800034,0.312282394,361.060233283029,NA,296.427464839455,61.0952531358494,3.53751530772515,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1889,1970,STANNARD CREEK,CO,N,52.73595588,-129.2619134,6,CO-27,200,290.817042133425,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1890,1970,BORROWMAN CREEK,CO,N,52.737363,-129.2634187,6,CO-27,400,581.63408426685,0.312282394,461.665480892774,NA,355.712957807346,101.825421893082,4.12710119234601,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1906,1970,EVELYN CREEK,CO,Y,53.58428483,-128.9555479,6,CO-30,200,305.156513868122,0.344598621,276.364454292087,NA,103.168407792402,173.196046499685,NA,NA,NA,NA,0.71359,0.2864,NA,NA,NA
1917,1970,CRIDGE INLET CREEK,CO,N,53.34316183,-129.5499999,6,CO-27,75,109.056390800034,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1919,1970,CHERRY CREEK,CO,N,53.24357827,-129.4994355,6,CO-27,25,36.3521302666781,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7990614,1970,KITLOPE RIVER,CO,N,53.23865871,-127.8716627,6,CO-30,3500,5340.23899269214,0.344598621,3362.33850459567,NA,2063.36815584803,1298.97034874764,NA,NA,NA,NA,0.71359,0.2864,NA,NA,NA
7990621,1970,CHOKE PASS CREEKS (3),CO,N,52.36104003,-128.0651776,7,CO-27,100,145.408521066712,0.312282394,181.434996725494,NA,118.570985935782,61.0952531358494,1.76875765386257,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
915,1970,CANOE CREEK,CO,N,51.26001236,-127.0155584,10,CO-20,75,102.475717695521,0.2681193,214.040836414727,NA,152.910039979488,61.1307964352394,NA,NA,NA,NA,0.77485,0.22514,NA,NA,NA
917,1970,WALKUM CREEK,CO,N,51.35257315,-127.0564565,10,CO-20,200,273.268580521388,0.2681193,519.777867482313,NA,305.820079958976,213.957787523338,NA,NA,NA,NA,0.77485,0.22514,NA,NA,NA
918,1970,NEKITE RIVER,CO,N,51.39979138,-127.1173184,10,CO-20,200,273.268580521388,0.2681193,637.000593244115,NA,407.760106611968,229.240486632148,NA,NA,NA,NA,0.77485,0.22514,NA,NA,NA
929,1970,LOCKHART GORDON CREEK,CO,N,51.4080484,-127.2520499,9,CO-21,400,546.537161042776,0.2681193,634.171964196075,NA,522.369455800525,111.80250839555,NA,NA,NA,NA,0.79411,0.20588,NA,NA,NA
930,1970,ALLARD CREEK,CO,N,51.46339655,-127.3264523,9,CO-21,75,102.475717695521,0.2681193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
935,1970,WANNOCK RIVER,CO,N,51.6791075,-127.2505923,9,CO-21,400,546.537161042776,0.2681193,773.925099690513,NA,522.369455800525,251.555643889988,NA,NA,NA,NA,0.79411,0.20588,NA,NA,NA
937,1970,AMBACK CREEK,CO,N,51.69747537,-127.0429135,9,CO-21,25,34.1585725651735,0.2681193,1056.62736683114,NA,78.3554183700788,978.271948461064,NA,NA,NA,NA,0.79411,0.20588,NA,NA,NA
941,1970,NEECHANZ RIVER,CO,N,51.64604864,-126.6870326,9,CO-21,400,546.537161042776,0.2681193,634.171964196075,NA,522.369455800525,111.80250839555,NA,NA,NA,NA,0.79411,0.20588,NA,NA,NA
942,1970,GENESEE CREEK,CO,N,51.66532816,-126.6705171,9,CO-21,75,102.475717695521,0.2681193,54.0690998889138,NA,26.1184727900263,27.9506270988875,NA,NA,NA,NA,0.79411,0.20588,NA,NA,NA
943,1970,SHEEMAHANT RIVER,CO,N,51.74014207,-126.6221249,9,CO-21,3500,4782.20015912429,0.2681193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
945,1970,WASHWASH RIVER,CO,N,51.85468047,-126.665259,9,CO-21,75,102.475717695521,0.2681193,264.849036517985,NA,208.94778232021,55.9012541977751,NA,NA,NA,NA,0.79411,0.20588,NA,NA,NA
946,1970,TZEO RIVER,CO,N,51.84423023,-126.667518,9,CO-21,25,34.1585725651735,0.2681193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
947,1970,KILBELLA RIVER,CO,Y,51.71917601,-127.3479482,9,CO-21,400,546.537161042776,0.2681193,837.154971123733,NA,417.89556464042,419.259406483313,NA,NA,NA,NA,0.79411,0.20588,NA,NA,NA
948,1970,CHUCKWALLA RIVER,CO,Y,51.72803738,-127.3407762,9,CO-21,400,546.537161042776,0.2681193,1255.05053576415,NA,835.79112928084,419.259406483313,NA,NA,NA,NA,0.79411,0.20588,NA,NA,NA
949,1970,CLYAK RIVER,CO,N,51.86827809,-127.351804,9,CO-21,400,546.537161042776,0.2681193,1324.92710351137,NA,835.79112928084,489.135974230532,NA,NA,NA,NA,0.79411,0.20588,NA,NA,NA
953,1970,MACNAIR CREEK,CO,N,51.71238553,-127.5614832,9,CO-21,75,102.475717695521,0.2681193,73.1999159042182,NA,52.2369455800525,20.9629703241657,NA,NA,NA,NA,0.79411,0.20588,NA,NA,NA
955,1970,BEAVER CREEK,CO,N,51.53727879,-127.7475024,9,CO-27,25,36.3521302666781,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
957,1970,KOEYE RIVER,CO,N,51.77628466,-127.8761773,8,CO-27,3500,5089.29823733493,0.312282394,5698.00134211033,NA,4149.98450775237,1527.38132839623,20.63550596173,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
960,1970,NOOTUM RIVER,CO,N,51.94835528,-127.6778312,8,CO-27,1500,2181.12781600069,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
962,1970,KWATNA RIVER,CO,N,52.11187605,-127.3861193,8,CO-30,15000,22886.7385401092,0.344598621,18722.6870407294,NA,15475.2611688603,3247.4258718691,NA,NA,NA,NA,0.71359,0.2864,NA,NA,NA
977,1970,KIMSQUIT RIVER,CO,N,52.88314463,-127.0774113,8,CO-30,3500,5340.23899269214,0.344598621,5126.35967960631,NA,3610.89427273406,1515.46540687225,NA,NA,NA,NA,0.71359,0.2864,NA,NA,NA
984,1970,ELCHO CREEK,CO,Y,52.40058471,-127.5393258,8,CO-30,1500,2288.67385401092,0.344598621,292.934838834646,NA,206.336815584803,86.5980232498427,NA,NA,NA,NA,0.71359,0.2864,NA,NA,NA
985,1970,FRENCHMAN CREEK,CO,Y,52.32441371,-127.5526355,8,CO-30,1500,2288.67385401092,0.344598621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
991,1970,ROSCOE CREEK,CO,Y,52.47518334,-127.743249,7,CO-30,800,1220.62605547249,0.344598621,1677.42315176079,NA,1547.52611688602,129.897034874764,NA,NA,NA,NA,0.71359,0.2864,NA,NA,NA
993,1970,QUARTCHA CREEK,CO,Y,52.51538598,-127.8415488,7,CO-30,1000,1525.78256934061,0.344598621,862.234131961379,NA,515.842038962008,346.392092999371,NA,NA,NA,NA,0.71359,0.2864,NA,NA,NA
997,1970,PINE RIVER,CO,N,52.65286361,-128.0513318,7,CO-27,300,436.225563200137,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1001,1971,TANKEEAH RIVER,CO,N,52.30587326,-128.2577735,7,CO-27,750,1090.56390800034,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1002,1971,TUNO CREEK,CO,N,52.28449018,-128.3216395,7,CO-27,200,290.817042133425,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003,1971,TUNO CREEK WEST,CO,N,52.29723969,-128.3569893,7,CO-27,1000,1454.08521066712,0.312282394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,1971,KAINET CREEK,CO,Y,52.7564471,-127.8771912,7,CO-26,600,915.469541604367,0.344598621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1014,1971,POISON COVE CREEK,CO,N,52.90099197,-128.0214545,7,CO-26,200,305.156513868122,0.344598621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,1971,MUSSEL RIVER,CO,N,52.92057632,-128.0324959,7,CO-26,1000,1525.78256934061,0.344598621,1591.1664407886,NA,1291.72864952685,293.328936176673,6.10885508507061,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1016,1971,BOLIN BAY CREEK,CO,N,52.83734122,-128.2251576,7,CO-26,300,457.734770802184,0.344598621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1018,1971,GREEN RIVER,CO,Y,52.99619893,-128.3782571,6,CO-26,2500,3814.45642335153,0.344598621,2785.11877825656,NA,2583.45729905371,195.552624117782,6.10885508507061,NA,NA,NA,0.85441,0.14117,0.00441,NA,NA
1020,1971,MARSHALL CREEK,CO,N,53.08701791,-128.5104324,6,CO-30,75,114.433692700546,0.344598621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,1971,KHUTZE RIVER,CO,Y,53.08524368,-128.4121689,6,CO-30,400,610.313027736245,0.344598621,510.878560093463,NA,431.532705383067,79.3458547103955,NA,NA,NA,NA,0.71359,0.2864,NA,NA,NA
1023,1971,AALTANHASH RIVER,CO,Y,53.14655991,-128.477473,6,CO-30,200,305.156513868122,0.344598621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,1971,SCOW BAY CREEK,CO,N,53.22416356,-128.6625501,6,CO-30,200,305.156513868122,0.344598621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,1971,KILTUISH RIVER,CO,Y,53.32185974,-128.4666393,6,CO-30,750,1144.33692700546,0.344598621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,1971,TSAYTIS RIVER,CO,N,53.24219345,-127.8752392,6,CO-30,400,610.313027736245,0.344598621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,1971,KEMANO RIVER,CO,N,53.48393942,-128.124811,6,CO-30,7500,11443.3692700546,0.344598621,6013.60020523685,NA,3236.49529037301,2777.10491486384,NA,NA,NA,NA,0.71359,0.2864,NA,NA,NA
1035,1971,WAHOO CREEK,CO,Y,53.49208146,-128.1191883,6,CO-30,400,610.313027736245,0.344598621,522.01416581329,NA,323.649529037301,198.364636775989,NA,NA,NA,NA,0.71359,0.2864,NA,NA,NA
1036,1971,BRIM RIVER,CO,Y,53.51182731,-128.365566,6,CO-30,750,1144.33692700546,0.344598621,1816.61228196249,NA,1618.2476451865,198.364636775989,NA,NA,NA,NA,0.71359,0.2864,NA,NA,NA
